Year,Continent,Country Name,Product Name,US Customs District,Value (USD),Volume (kg)
2019,Oceania,Western Samoa,Tuna Bigeye Fresh,"Los Angeles, CA",23179,2056
2019,Oceania,Solomon Is.,Tuna Bigeye Fresh,"Los Angeles, CA",8131,542
2019,Oceania,Kiribati,Tuna Bigeye Fresh,"Los Angeles, CA",409396,45163
2019,Oceania,Kiribati,Tuna Bigeye Fresh,"Honolulu, HI",71884,7680
2019,Oceania,French Polynesia,Tuna Bigeye Fresh,"Los Angeles, CA",3476701,325930
2019,Oceania,French Polynesia,Tuna Bigeye Fresh,"San Francisco, CA",2874,210
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Boston, MA",22685,1381
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"New York, NY",13219,760
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"San Francisco, CA",11938,681
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Seattle, WA",10486,606
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Honolulu, HI",1732408,198024
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Chicago, IL",9996,581
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Washington, DC",33588,2010
2019,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Dallas-Fort Worth, TX",189961,11270
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"New York, NY",232912,13372
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Los Angeles, CA",160748,11853
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"San Francisco, CA",9094,4533
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Honolulu, HI",195906,26634
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Great Falls, MT",2559,1276
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Chicago, IL",47605,11155
2019,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Washington, DC",41297,2574
2019,Oceania,Palau,Tuna Bigeye Fresh,"New York, NY",79368,4895
2019,Oceania,Palau,Tuna Bigeye Fresh,"San Francisco, CA",2026,1013
2019,Oceania,Palau,Tuna Bigeye Fresh,"Honolulu, HI",2981,1590
2019,Oceania,Palau,Tuna Bigeye Fresh,"Great Falls, MT",4888,2444
2019,Oceania,Palau,Tuna Bigeye Fresh,"Washington, DC",33442,1931
2019,Oceania,Fiji,Tuna Bigeye Fresh,"Los Angeles, CA",731804,95465
2019,Oceania,Fiji,Tuna Bigeye Fresh,"Honolulu, HI",2752,344
2019,Oceania,Tonga,Tuna Bigeye Fresh,"Honolulu, HI",5871,709
2019,South America,Venezuela,Tuna Bigeye Fresh,"Miami, FL",391134,33427
2019,South America,Guyana,Tuna Bigeye Fresh,"Miami, FL",10360,1129
2019,South America,Suriname,Tuna Bigeye Fresh,"Miami, FL",1388891,196206
2019,South America,Ecuador,Tuna Bigeye Fresh,"Boston, MA",5175,782
2019,South America,Ecuador,Tuna Bigeye Fresh,"New York, NY",2617848,264997
2019,South America,Ecuador,Tuna Bigeye Fresh,"Savannah, GA",64975,8477
2019,South America,Ecuador,Tuna Bigeye Fresh,"Tampa, FL",2342,157
2019,South America,Ecuador,Tuna Bigeye Fresh,"Los Angeles, CA",123734,14119
2019,South America,Ecuador,Tuna Bigeye Fresh,"Seattle, WA",5801,585
2019,South America,Ecuador,Tuna Bigeye Fresh,"Miami, FL",1695692,121053
2019,South America,Brazil,Tuna Bigeye Fresh,"Boston, MA",153003,15859
2019,South America,Brazil,Tuna Bigeye Fresh,"New York, NY",1978443,238104
2019,South America,Brazil,Tuna Bigeye Fresh,"Savannah, GA",24834,2810
2019,South America,Brazil,Tuna Bigeye Fresh,"Tampa, FL",668093,75085
2019,South America,Brazil,Tuna Bigeye Fresh,"Los Angeles, CA",53434,5749
2019,South America,Brazil,Tuna Bigeye Fresh,"Miami, FL",4256688,493367
2019,South America,Brazil,Tuna Bigeye Fresh,"Washington, DC",3002,256
2019,Africa,South Africa,Tuna Bluefin Fresh,"New York, NY",5969,504
2019,Africa,South Africa,Tuna Bluefin Fresh,"Los Angeles, CA",34399,2600
2019,Africa,South Africa,Tuna Bluefin Fresh,"Chicago, IL",3991,302
2019,Asia,Indonesia,Tuna Bluefin Fresh,"Honolulu, HI",12827,971
2019,Asia,Japan,Tuna Bluefin Fresh,"New York, NY",656065,13276
2019,Asia,Japan,Tuna Bluefin Fresh,"Savannah, GA",211468,4387
2019,Asia,Japan,Tuna Bluefin Fresh,"Los Angeles, CA",989629,30345
2019,Asia,Japan,Tuna Bluefin Fresh,"San Francisco, CA",614138,13116
2019,Asia,Japan,Tuna Bluefin Fresh,"Seattle, WA",9302,237
2019,Asia,Japan,Tuna Bluefin Fresh,"Honolulu, HI",674657,14564
2019,Asia,Japan,Tuna Bluefin Fresh,"Miami, FL",57138,1085
2019,Asia,Japan,Tuna Bluefin Fresh,"Houston-Galveston, TX",126743,2598
2019,Asia,Japan,Tuna Bluefin Fresh,"Dallas-Fort Worth, TX",2298,72
2019,Europe,France,Tuna Bluefin Fresh,"New York, NY",138734,5021
2019,Europe,France,Tuna Bluefin Fresh,"Savannah, GA",21198,771
2019,Europe,Spain,Tuna Bluefin Fresh,"Boston, MA",34299,1192
2019,Europe,Spain,Tuna Bluefin Fresh,"New York, NY",15007035,560585
2019,Europe,Spain,Tuna Bluefin Fresh,"Philadelphia, PA",45974,2090
2019,Europe,Spain,Tuna Bluefin Fresh,"Savannah, GA",31212,1448
2019,Europe,Spain,Tuna Bluefin Fresh,"Los Angeles, CA",2068146,79416
2019,Europe,Spain,Tuna Bluefin Fresh,"San Francisco, CA",570436,21046
2019,Europe,Spain,Tuna Bluefin Fresh,"Seattle, WA",545605,20188
2019,Europe,Spain,Tuna Bluefin Fresh,"Chicago, IL",997629,35318
2019,Europe,Spain,Tuna Bluefin Fresh,"Miami, FL",757547,26828
2019,Europe,Spain,Tuna Bluefin Fresh,"Houston-Galveston, TX",107047,3952
2019,Europe,Spain,Tuna Bluefin Fresh,"Washington, DC",41301,1545
2019,Europe,Spain,Tuna Bluefin Fresh,"Dallas-Fort Worth, TX",642837,22412
2019,Europe,Turkey,Tuna Bluefin Fresh,"New York, NY",2466859,127961
2019,Europe,Turkey,Tuna Bluefin Fresh,"Los Angeles, CA",113432,6196
2019,Europe,Turkey,Tuna Bluefin Fresh,"San Francisco, CA",2213,37
2019,Europe,Turkey,Tuna Bluefin Fresh,"Seattle, WA",45868,1948
2019,Europe,Turkey,Tuna Bluefin Fresh,"Miami, FL",136671,6772
2019,North America,Canada,Tuna Bluefin Fresh,"Portland, ME",1880422,146657
2019,North America,Mexico,Tuna Bluefin Fresh,"Laredo, TX",359276,34665
2019,North America,Mexico,Tuna Bluefin Fresh,"San Diego, CA",24487667,1293204
2019,North America,Mexico,Tuna Bluefin Fresh,"Los Angeles, CA",35502,2367
2019,Oceania,New Zealand,Tuna Bluefin Fresh,"Los Angeles, CA",6543,572
2019,Africa,South Africa,Tuna Bluefin Fresh,"Boston, MA",126259,9746
2019,Africa,South Africa,Tuna Bluefin Fresh,"New York, NY",47293,4800
2019,Africa,South Africa,Tuna Bluefin Fresh,"Los Angeles, CA",17278,1307
2019,Africa,South Africa,Tuna Bluefin Fresh,"Miami, FL",14056,1098
2019,Oceania,Australia,Tuna Bluefin Fresh,"Boston, MA",16245,1083
2019,Oceania,Australia,Tuna Bluefin Fresh,"New York, NY",41193,2897
2019,Oceania,Australia,Tuna Bluefin Fresh,"Los Angeles, CA",388963,25950
2019,Oceania,Australia,Tuna Bluefin Fresh,"Honolulu, HI",244529,16462
2019,Oceania,Australia,Tuna Bluefin Fresh,"Miami, FL",10845,567
2019,Oceania,New Zealand,Tuna Bluefin Fresh,"Los Angeles, CA",40910,5005
2018,Africa,Ivory Coast,Tuna Yellowfin Fresh,"New York, NY",214176,32451
2018,Africa,Ivory Coast,Tuna Yellowfin Fresh,"Miami, FL",32281,4891
2018,Africa,Seychelles,Tuna Yellowfin Fresh,"New York, NY",792532,80656
2018,Africa,Seychelles,Tuna Yellowfin Fresh,"Los Angeles, CA",371802,26526
2018,Africa,Seychelles,Tuna Yellowfin Fresh,"San Francisco, CA",124969,8331
2018,Africa,Seychelles,Tuna Yellowfin Fresh,"Seattle, WA",108863,7935
2018,Africa,Seychelles,Tuna Yellowfin Fresh,"Miami, FL",1163414,113528
2018,Africa,Mauritius,Tuna Yellowfin Fresh,"Boston, MA",23221,2081
2018,Africa,Mauritius,Tuna Yellowfin Fresh,"New York, NY",48643,5301
2018,Africa,Mauritius,Tuna Yellowfin Fresh,"Los Angeles, CA",15118,859
2018,Africa,Mauritius,Tuna Yellowfin Fresh,"Miami, FL",47992,3720
2018,Africa,Mauritius,Tuna Yellowfin Fresh,"Washington, DC",12467,930
2018,Africa,Mozambique,Tuna Yellowfin Fresh,"Boston, MA",325661,28621
2018,Africa,Mozambique,Tuna Yellowfin Fresh,"New York, NY",634730,54686
2018,Africa,Mozambique,Tuna Yellowfin Fresh,"Miami, FL",523038,52099
2018,Africa,Reunion,Tuna Yellowfin Fresh,"New York, NY",2817,201
2018,Africa,South Africa,Tuna Yellowfin Fresh,"Boston, MA",840498,84620
2018,Africa,South Africa,Tuna Yellowfin Fresh,"New York, NY",1051521,116185
2018,Africa,South Africa,Tuna Yellowfin Fresh,"Los Angeles, CA",136354,14199
2018,Africa,South Africa,Tuna Yellowfin Fresh,"Chicago, IL",6346,767
2018,Africa,South Africa,Tuna Yellowfin Fresh,"Miami, FL",6876,700
2018,Asia,Oman,Tuna Yellowfin Fresh,"Boston, MA",102319,20346
2018,Asia,Oman,Tuna Yellowfin Fresh,"New York, NY",2154730,275249
2018,Asia,Oman,Tuna Yellowfin Fresh,"Los Angeles, CA",38717,5830
2018,Asia,Oman,Tuna Yellowfin Fresh,"San Francisco, CA",275370,18304
2018,Asia,Oman,Tuna Yellowfin Fresh,"Seattle, WA",8979,1182
2018,Asia,Oman,Tuna Yellowfin Fresh,"Chicago, IL",38178,3608
2018,Asia,Oman,Tuna Yellowfin Fresh,"Miami, FL",43424,4507
2018,Asia,India,Tuna Yellowfin Fresh,"New York, NY",32432,2865
2018,Asia,India,Tuna Yellowfin Fresh,"Washington, DC",27752,2140
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Boston, MA",5742013,364834
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"New York, NY",7868291,639956
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Tampa, FL",155042,12106
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Los Angeles, CA",1978489,137363
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"San Francisco, CA",935197,73660
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Seattle, WA",341555,36819
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Honolulu, HI",10794,646
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Great Falls, MT",32091,3382
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Chicago, IL",3730409,311801
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Miami, FL",3880798,260624
2018,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Washington, DC",667379,62130
2018,Asia,Thailand,Tuna Yellowfin Fresh,"New York, NY",269407,23890
2018,Asia,Thailand,Tuna Yellowfin Fresh,"Los Angeles, CA",155418,29845
2018,Asia,Thailand,Tuna Yellowfin Fresh,"Seattle, WA",15777,1541
2018,Asia,Thailand,Tuna Yellowfin Fresh,"Miami, FL",17843,1149
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"Boston, MA",361015,35019
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"New York, NY",435273,47532
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"Los Angeles, CA",41780,6420
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"San Francisco, CA",842198,65198
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"Seattle, WA",1372140,157275
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"Chicago, IL",78307,5684
2018,Asia,Vietnam,Tuna Yellowfin Fresh,"Miami, FL",54962,4019
2018,Asia,Indonesia,Tuna Yellowfin Fresh,"New York, NY",404897,54167
2018,Asia,Indonesia,Tuna Yellowfin Fresh,"Los Angeles, CA",334827,28848
2018,Asia,Indonesia,Tuna Yellowfin Fresh,"San Francisco, CA",18011,1495
2018,Asia,Philippines,Tuna Yellowfin Fresh,"New York, NY",2543152,274905
2018,Asia,Philippines,Tuna Yellowfin Fresh,"Los Angeles, CA",5264861,523697
2018,Asia,Philippines,Tuna Yellowfin Fresh,"San Francisco, CA",4949828,475747
2018,Asia,Philippines,Tuna Yellowfin Fresh,"Seattle, WA",2461932,312845
2018,Asia,Philippines,Tuna Yellowfin Fresh,"Honolulu, HI",101239,5837
2018,Asia,Philippines,Tuna Yellowfin Fresh,"Chicago, IL",206344,22676
2018,Asia,Philippines,Tuna Yellowfin Fresh,"Miami, FL",11465,1146
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Boston, MA",143463,9376
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"New York, NY",5601136,591351
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Tampa, FL",3125,407
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",1721342,174233
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"San Francisco, CA",4071173,296629
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Seattle, WA",98040,19263
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Chicago, IL",1346589,110744
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Miami, FL",744272,64576
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Houston-Galveston, TX",518552,35324
2018,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Washington, DC",206893,17288
2018,Asia,Taiwan,Tuna Yellowfin Fresh,"New York, NY",736088,99476
2018,Asia,Taiwan,Tuna Yellowfin Fresh,"San Francisco, CA",15194,3159
2018,Asia,Taiwan,Tuna Yellowfin Fresh,"Seattle, WA",10951,1432
2018,Asia,Taiwan,Tuna Yellowfin Fresh,"Miami, FL",18252,1061
2018,Caribbean,Dominican Republic,Tuna Yellowfin Fresh,"Miami, FL",36489,11995
2018,Caribbean,St.Vincent-Grenadine,Tuna Yellowfin Fresh,"Miami, FL",614417,31606
2018,Caribbean,Grenada,Tuna Yellowfin Fresh,"New York, NY",632074,120314
2018,Caribbean,Grenada,Tuna Yellowfin Fresh,"Miami, FL",6836475,745122
2018,Caribbean,Barbados,Tuna Yellowfin Fresh,"Miami, FL",2081286,247471
2018,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"Miami, FL",12009006,1110848
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"New York, NY",323722,28066
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Baltimore, MD",32007,3606
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Savannah, GA",758160,73464
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Tampa, FL",6755,676
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Los Angeles, CA",363051,32757
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Great Falls, MT",372031,34560
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Chicago, IL",19606,1596
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Miami, FL",4528314,459201
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Houston-Galveston, TX",353020,31720
2018,Central America,Costa Rica,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",106972,8461
2018,Central America,Panama,Tuna Yellowfin Fresh,"New York, NY",206554,23388
2018,Central America,Panama,Tuna Yellowfin Fresh,"Savannah, GA",156806,15700
2018,Central America,Panama,Tuna Yellowfin Fresh,"Los Angeles, CA",154561,15812
2018,Central America,Panama,Tuna Yellowfin Fresh,"San Francisco, CA",49247,4399
2018,Central America,Panama,Tuna Yellowfin Fresh,"Miami, FL",15340390,1534540
2018,Europe,France,Tuna Yellowfin Fresh,"New York, NY",100975,6775
2018,Europe,Spain,Tuna Yellowfin Fresh,"New York, NY",318661,24714
2018,North America,Canada,Tuna Yellowfin Fresh,"Portland, ME",111272,9481
2018,North America,Mexico,Tuna Yellowfin Fresh,"Laredo, TX",5739479,687513
2018,North America,Mexico,Tuna Yellowfin Fresh,"San Diego, CA",115377,13288
2018,North America,Mexico,Tuna Yellowfin Fresh,"Nogales, AZ",153825,21150
2018,North America,Mexico,Tuna Yellowfin Fresh,"Los Angeles, CA",53616,8614
2018,North America,Mexico,Tuna Yellowfin Fresh,"Miami, FL",118582,20571
2018,North America,Mexico,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",55491,8102
2018,Oceania,Australia,Tuna Yellowfin Fresh,"New York, NY",372245,27456
2018,Oceania,Australia,Tuna Yellowfin Fresh,"Los Angeles, CA",2405485,175506
2018,Oceania,Australia,Tuna Yellowfin Fresh,"San Francisco, CA",449434,32819
2018,Oceania,Australia,Tuna Yellowfin Fresh,"Seattle, WA",106121,8539
2018,Oceania,Australia,Tuna Yellowfin Fresh,"Honolulu, HI",1101120,86948
2018,Oceania,New Zealand,Tuna Yellowfin Fresh,"Los Angeles, CA",8738,1079
2018,Oceania,Western Samoa,Tuna Yellowfin Fresh,"Los Angeles, CA",530227,56841
2018,Oceania,Vanuatu,Tuna Yellowfin Fresh,"Miami, FL",16655,2431
2018,Oceania,Kiribati,Tuna Yellowfin Fresh,"Los Angeles, CA",188514,20492
2018,Oceania,Kiribati,Tuna Yellowfin Fresh,"Honolulu, HI",22577,2488
2018,Oceania,French Polynesia,Tuna Yellowfin Fresh,"Los Angeles, CA",4350505,393166
2018,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"San Francisco, CA",2413,140
2018,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"Honolulu, HI",49331,21686
2018,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",75232,4379
2018,Oceania,Palau,Tuna Yellowfin Fresh,"San Francisco, CA",2009,1005
2018,Oceania,Palau,Tuna Yellowfin Fresh,"Washington, DC",40938,2913
2018,Oceania,Fiji,Tuna Yellowfin Fresh,"Los Angeles, CA",3697142,596234
2018,Oceania,Tonga,Tuna Yellowfin Fresh,"Los Angeles, CA",27726,3789
2018,South America,Venezuela,Tuna Yellowfin Fresh,"Miami, FL",16711337,1480028
2018,South America,Guyana,Tuna Yellowfin Fresh,"Miami, FL",493163,55879
2018,South America,Suriname,Tuna Yellowfin Fresh,"Miami, FL",6437100,937276
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Boston, MA",15503,1947
2018,South America,Ecuador,Tuna Yellowfin Fresh,"New York, NY",1040457,116797
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Savannah, GA",132206,16454
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Tampa, FL",33814,3454
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Los Angeles, CA",54266,6672
2018,South America,Ecuador,Tuna Yellowfin Fresh,"San Francisco, CA",149557,20248
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Seattle, WA",50926,3884
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Miami, FL",4594360,417056
2018,South America,Ecuador,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",122875,11657
2018,South America,Brazil,Tuna Yellowfin Fresh,"Boston, MA",26796,3563
2018,South America,Brazil,Tuna Yellowfin Fresh,"New York, NY",956150,108762
2018,South America,Brazil,Tuna Yellowfin Fresh,"Savannah, GA",19614,1722
2018,South America,Brazil,Tuna Yellowfin Fresh,"Tampa, FL",208388,24282
2018,South America,Brazil,Tuna Yellowfin Fresh,"Los Angeles, CA",41652,3751
2018,South America,Brazil,Tuna Yellowfin Fresh,"Miami, FL",2052075,234027
2018,Africa,Senegal,Tuna Bigeye Fresh,"New York, NY",6927,624
2018,Africa,Ivory Coast,Tuna Bigeye Fresh,"New York, NY",33033,4975
2018,Africa,Seychelles,Tuna Bigeye Fresh,"New York, NY",17168,1402
2018,Africa,Seychelles,Tuna Bigeye Fresh,"Los Angeles, CA",8624,649
2018,Africa,Seychelles,Tuna Bigeye Fresh,"San Francisco, CA",9510,634
2018,Africa,Seychelles,Tuna Bigeye Fresh,"Seattle, WA",9211,702
2018,Africa,Seychelles,Tuna Bigeye Fresh,"Miami, FL",108001,9950
2018,Africa,Mauritius,Tuna Bigeye Fresh,"Boston, MA",2549,624
2018,Africa,Mauritius,Tuna Bigeye Fresh,"New York, NY",12045,902
2018,Africa,Mauritius,Tuna Bigeye Fresh,"Washington, DC",9648,710
2018,Africa,Mozambique,Tuna Bigeye Fresh,"Boston, MA",48826,4540
2018,Africa,Mozambique,Tuna Bigeye Fresh,"New York, NY",200327,16488
2018,Africa,Mozambique,Tuna Bigeye Fresh,"Miami, FL",27810,2502
2018,Africa,Reunion,Tuna Bigeye Fresh,"New York, NY",4329,309
2018,Africa,South Africa,Tuna Bigeye Fresh,"Boston, MA",275100,47239
2018,Africa,South Africa,Tuna Bigeye Fresh,"New York, NY",360520,52197
2018,Africa,South Africa,Tuna Bigeye Fresh,"Los Angeles, CA",89879,9551
2018,Africa,South Africa,Tuna Bigeye Fresh,"Honolulu, HI",12391,1124
2018,Africa,South Africa,Tuna Bigeye Fresh,"Miami, FL",15776,2020
2018,Africa,South Africa,Tuna Bigeye Fresh,"Washington, DC",2118,135
2018,Asia,Oman,Tuna Bigeye Fresh,"New York, NY",8980,834
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Boston, MA",130747,8735
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"New York, NY",936585,73251
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Los Angeles, CA",123349,8000
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"San Francisco, CA",2282,126
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Seattle, WA",46377,3871
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Chicago, IL",482966,33904
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Miami, FL",42627,3374
2018,Asia,Sri Lanka,Tuna Bigeye Fresh,"Washington, DC",12596,987
2018,Asia,Thailand,Tuna Bigeye Fresh,"New York, NY",19978,2324
2018,Asia,Thailand,Tuna Bigeye Fresh,"Los Angeles, CA",2370,236
2018,Asia,Thailand,Tuna Bigeye Fresh,"Seattle, WA",10733,782
2018,Asia,Vietnam,Tuna Bigeye Fresh,"San Francisco, CA",2053,159
2018,Asia,Vietnam,Tuna Bigeye Fresh,"Seattle, WA",7218,903
2018,Asia,Indonesia,Tuna Bigeye Fresh,"New York, NY",183530,33605
2018,Asia,Indonesia,Tuna Bigeye Fresh,"Los Angeles, CA",85867,11319
2018,Asia,Philippines,Tuna Bigeye Fresh,"New York, NY",634871,96397
2018,Asia,Philippines,Tuna Bigeye Fresh,"Los Angeles, CA",58627,7592
2018,Asia,Philippines,Tuna Bigeye Fresh,"San Francisco, CA",270165,17821
2018,Asia,Philippines,Tuna Bigeye Fresh,"Seattle, WA",142011,12243
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Boston, MA",6338,857
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"New York, NY",420660,44974
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Los Angeles, CA",14593,1649
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"San Francisco, CA",49070,4907
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Seattle, WA",27441,1726
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Chicago, IL",8340,834
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Miami, FL",54736,4329
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Houston-Galveston, TX",14348,1003
2018,Asia,Maldive Is.,Tuna Bigeye Fresh,"Washington, DC",2040,224
2018,Asia,Taiwan,Tuna Bigeye Fresh,"New York, NY",13060,1490
2018,Asia,Japan,Tuna Bigeye Fresh,"San Francisco, CA",313810,13080
2018,Caribbean,Barbados,Tuna Bigeye Fresh,"Miami, FL",56513,5925
2018,Caribbean,Trinidad & Tobago,Tuna Bigeye Fresh,"Miami, FL",91122,8161
2018,Central America,Costa Rica,Tuna Bigeye Fresh,"Miami, FL",20834,1726
2018,Central America,Panama,Tuna Bigeye Fresh,"New York, NY",123933,19225
2018,Central America,Panama,Tuna Bigeye Fresh,"Miami, FL",285072,37166
2018,Europe,France,Tuna Bigeye Fresh,"New York, NY",49865,3316
2018,Europe,Spain,Tuna Bigeye Fresh,"New York, NY",10620,1001
2018,North America,Canada,Tuna Bigeye Fresh,"Portland, ME",2431751,201792
2018,Oceania,Australia,Tuna Bigeye Fresh,"New York, NY",169752,11288
2018,Oceania,Australia,Tuna Bigeye Fresh,"Los Angeles, CA",621119,42658
2018,Oceania,Australia,Tuna Bigeye Fresh,"San Francisco, CA",87902,6720
2018,Oceania,Australia,Tuna Bigeye Fresh,"Seattle, WA",10124,711
2018,Oceania,Australia,Tuna Bigeye Fresh,"Honolulu, HI",577613,42777
2018,Oceania,New Zealand,Tuna Bigeye Fresh,"Los Angeles, CA",143316,20912
2018,Oceania,New Zealand,Tuna Bigeye Fresh,"San Francisco, CA",6483,588
2018,Oceania,Western Samoa,Tuna Bigeye Fresh,"Los Angeles, CA",41654,3551
2018,Oceania,Vanuatu,Tuna Bigeye Fresh,"Miami, FL",32331,4417
2018,Oceania,Kiribati,Tuna Bigeye Fresh,"Los Angeles, CA",691490,75908
2018,Oceania,Kiribati,Tuna Bigeye Fresh,"Honolulu, HI",89329,9802
2018,Oceania,French Polynesia,Tuna Bigeye Fresh,"Los Angeles, CA",3814401,335733
2018,Oceania,French Polynesia,Tuna Bigeye Fresh,"San Francisco, CA",5295,821
2018,Oceania,French Polynesia,Tuna Bigeye Fresh,"Honolulu, HI",7120,541
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"New York, NY",73370,4392
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Nogales, AZ",11173,658
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"San Francisco, CA",11282,655
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Honolulu, HI",1911596,250911
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Washington, DC",31730,1912
2018,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Dallas-Fort Worth, TX",328272,19152
2018,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"San Francisco, CA",2052,1023
2018,Oceania,Fed States Of Micron,Tuna Bigeye Fresh,"Chicago, IL",2871,1431
2018,Oceania,Palau,Tuna Bigeye Fresh,"New York, NY",27237,1608
2018,Oceania,Palau,Tuna Bigeye Fresh,"San Francisco, CA",2247,510
2018,Oceania,Palau,Tuna Bigeye Fresh,"Honolulu, HI",51460,7036
2018,Oceania,Palau,Tuna Bigeye Fresh,"Great Falls, MT",2041,1020
2018,Oceania,Palau,Tuna Bigeye Fresh,"Washington, DC",109787,7195
2018,Oceania,Fiji,Tuna Bigeye Fresh,"Los Angeles, CA",556608,81603
2018,South America,Venezuela,Tuna Bigeye Fresh,"Miami, FL",482417,44168
2018,South America,Guyana,Tuna Bigeye Fresh,"Miami, FL",17408,1974
2018,South America,Suriname,Tuna Bigeye Fresh,"Miami, FL",2280049,327135
2018,South America,Ecuador,Tuna Bigeye Fresh,"New York, NY",1644712,119304
2018,South America,Ecuador,Tuna Bigeye Fresh,"Savannah, GA",22192,1591
2018,South America,Ecuador,Tuna Bigeye Fresh,"Tampa, FL",5997,368
